Id,Tipo,Intento,Nota,Tiempo,Aprobado,Distinguido,Duracion
312,B,1,69,7.920683771160839,TRUE,FALSE,0.9151837711615372
181,C,1,50,7.920763588019327,FALSE,FALSE,0.915263588020025
905,B,1,72,7.920790080559527,TRUE,FALSE,0.9152900805602258
231,C,1,42,7.920891158613813,FALSE,FALSE,0.9153911586145114
172,C,1,44,7.921074262801994,FALSE,FALSE,0.9155742628026928
175,A,1,87,7.921155833140801,TRUE,TRUE,0.9156558331414999
585,B,1,66,7.923175885312958,TRUE,FALSE,0.9176758853136562
523,B,1,65,7.923341403577069,TRUE,FALSE,0.9178414035777678
393,C,1,59,7.9238460024571395,TRUE,FALSE,0.918346002457838
138,C,1,46,7.92397897443152,FALSE,FALSE,0.9184789744322188
356,B,1,60,7.924165340951731,TRUE,FALSE,0.9186653409524297
1193,C,1,57,7.92444635330321,TRUE,FALSE,0.9189463533039088
267,B,1,75,7.926310508733877,TRUE,FALSE,0.9208105087345757
815,B,1,67,7.927059515888686,TRUE,FALSE,0.9215595158893848
27,C,1,44,7.927102510180703,FALSE,FALSE,0.9216025101814012
700,B,1,56,7.927964550748584,TRUE,FALSE,0.9224645507492824
635,B,1,63,7.928317769605201,TRUE,FALSE,0.9228177696058992
381,A,1,83,7.930706262119202,TRUE,TRUE,0.9252062621199002
354,B,1,64,7.931135854967579,TRUE,FALSE,0.9256358549682773
1106,B,1,65,7.9314109162805835,TRUE,FALSE,0.925910916281282
367,B,1,68,7.932956138723966,TRUE,FALSE,0.9274561387246649
1166,C,1,58,7.933063557506102,TRUE,FALSE,0.9275635575068009
1165,B,1,61,7.933628451228287,TRUE,FALSE,0.9281284512289858
402,C,1,51,7.93418471356199,FALSE,FALSE,0.9286847135626886
150,A,1,82,7.934337792128645,TRUE,TRUE,0.9288377921293431
923,A,1,81,7.93441917569362,TRUE,TRUE,0.9289191756943183
349,B,1,57,7.934442299243528,TRUE,FALSE,0.9289422992442269
162,A,1,84,7.934621294945828,TRUE,TRUE,0.9291212949465262
409,A,1,82,7.935272244281805,TRUE,TRUE,0.9297722442825034
107,A,1,80,7.935471556465927,TRUE,TRUE,0.9299715564666258
401,B,1,69,7.935639723888016,TRUE,FALSE,0.9301397238887148
211,C,1,57,7.935909311949217,TRUE,FALSE,0.9304093119499157
421,C,1,40,7.936511316358519,FALSE,FALSE,0.9310113163592177
976,B,1,61,7.936932565546158,TRUE,FALSE,0.9314325655468565
531,C,1,52,7.939018264904007,FALSE,FALSE,0.9335182649047056
484,B,1,62,7.939623704154656,TRUE,FALSE,0.9341237041553541
255,B,1,52,7.940270987808617,FALSE,FALSE,0.9347709878093156
764,A,1,81,7.9405022293030925,TRUE,TRUE,0.935002229303791
126,B,1,66,7.94070630558781,TRUE,FALSE,0.9352063055885083
918,B,1,66,7.941251942007511,TRUE,FALSE,0.9357519420082099
488,B,1,69,7.941355216047668,TRUE,FALSE,0.9358552160483669
350,B,1,69,7.942085435057379,TRUE,FALSE,0.9365854350580776
1017,B,1,71,7.9426775375250145,TRUE,FALSE,0.937177537525713
290,B,1,66,7.942890703983721,TRUE,FALSE,0.9373907039844198
154,C,1,52,7.943180168738763,FALSE,FALSE,0.9376801687394618
960,A,1,79,7.943291531042632,TRUE,TRUE,0.9377915310433309
655,B,1,63,7.944647868760512,TRUE,FALSE,0.9391478687612107
485,A,1,84,7.945244881979306,TRUE,TRUE,0.9397448819800047
601,B,1,62,7.94548426350957,TRUE,FALSE,0.9399842635102686
474,A,1,87,7.945569812622125,TRUE,TRUE,0.9400698126228235
69,B,1,61,7.946267614373937,TRUE,FALSE,0.9407676143746357
1156,B,1,66,7.946294742112514,TRUE,FALSE,0.9407947421132121
929,C,1,66,7.946818228800112,TRUE,FALSE,0.9413182288008102
432,B,1,61,7.9499801459642185,TRUE,FALSE,0.944480145964917
144,A,1,83,7.949997291281761,TRUE,TRUE,0.9444972912824596
558,C,1,43,7.9503499279635435,FALSE,FALSE,0.9448499279642419
370,C,1,56,7.950454878908204,TRUE,FALSE,0.9449548789089022
188,A,1,81,7.951117065083963,TRUE,TRUE,0.9456170650846616
15,B,1,72,7.951597258524998,TRUE,FALSE,0.9460972585256968
157,B,1,63,7.951795027081971,TRUE,FALSE,0.9462950270826695
1035,A,1,81,7.951826321816043,TRUE,TRUE,0.9463263218167413
592,B,1,64,7.953126415901352,TRUE,FALSE,0.9476264159020502
518,B,1,68,7.953276419535541,TRUE,FALSE,0.9477764195362397
753,B,1,62,7.9537953817271045,TRUE,FALSE,0.948295381727803
1094,A,1,80,7.953859342789656,TRUE,TRUE,0.9483593427903543
1199,B,1,63,7.954800643299677,TRUE,FALSE,0.9493006433003757
643,C,1,53,7.954879973185598,FALSE,FALSE,0.9493799731862964
216,A,1,92,7.955136415723246,TRUE,TRUE,0.9496364157239441
862,C,1,53,7.9556090199475875,FALSE,FALSE,0.950109019948286
388,A,1,77,7.955652629556425,TRUE,TRUE,0.9501526295571239
1081,C,1,60,7.9568832784752885,TRUE,FALSE,0.951383278475987
510,C,1,48,7.957130516690086,FALSE,FALSE,0.9516305166907841
914,B,1,69,7.957932377838006,TRUE,FALSE,0.9524323778387043
105,B,1,63,7.958507974919485,TRUE,FALSE,0.9530079749201832
464,A,1,85,7.958661454849789,TRUE,TRUE,0.9531614548504876
946,C,1,56,7.959026237222133,TRUE,FALSE,0.9535262372228317
660,B,1,60,7.959481028014125,TRUE,FALSE,0.9539810280148231
353,B,1,63,7.959798239779047,TRUE,FALSE,0.9542982397797459
877,B,1,65,7.960366073089972,TRUE,FALSE,0.9548660730906704
241,A,1,77,7.960554409590259,TRUE,TRUE,0.9550544095909572
1109,A,1,82,7.960668311796326,TRUE,TRUE,0.9551683117970242
502,A,1,87,7.9609234330564504,TRUE,TRUE,0.9554234330571489
1141,C,1,49,7.961444199900143,FALSE,FALSE,0.9559441999008413
1073,C,1,50,7.9621915397874545,FALSE,FALSE,0.956691539788153
236,C,1,54,7.962261263754044,FALSE,FALSE,0.9567612637547427
119,B,1,64,7.962762560098781,TRUE,FALSE,0.9572625600994797
6,A,1,77,7.963271404398256,TRUE,TRUE,0.9577714043989545
296,B,1,68,7.963768907702615,TRUE,FALSE,0.9582689077033137
153,C,1,58,7.964411744607787,TRUE,FALSE,0.9589117446084856
790,C,1,51,7.964768241501588,FALSE,FALSE,0.9592682415022864
101,B,1,69,7.964855362231901,TRUE,FALSE,0.9593553622325999
653,B,1,67,7.965897037596733,TRUE,FALSE,0.9603970375974313
557,A,1,83,7.965900106559275,TRUE,TRUE,0.9604001065599732
486,B,1,66,7.966165261899732,TRUE,FALSE,0.9606652619004308
736,C,1,47,7.966190671369986,FALSE,FALSE,0.9606906713706849
242,B,1,63,7.966324875338614,TRUE,FALSE,0.9608248753393127
319,C,1,64,7.966366401797131,TRUE,FALSE,0.9608664017978299
413,A,1,80,7.966589859104715,TRUE,TRUE,0.9610898591054138
535,B,1,58,7.966695552680903,TRUE,FALSE,0.9611955526816018
1103,A,1,77,7.96692685373273,TRUE,TRUE,0.9614268537334283
947,C,1,55,7.967121722576849,TRUE,FALSE,0.9616217225775472
846,B,1,71,7.96733948115434,TRUE,FALSE,0.9618394811550388
776,C,1,55,7.96882171998368,TRUE,FALSE,0.9633217199843784
1169,C,1,52,7.9691425488417735,FALSE,FALSE,0.963642548842472
609,B,1,59,7.969263233469974,TRUE,FALSE,0.9637632334706723
578,B,1,63,7.969718141808698,TRUE,FALSE,0.9642181418093969
495,B,1,61,7.969732617577392,TRUE,FALSE,0.9642326175780909
1074,B,1,62,7.969829530433344,TRUE,FALSE,0.9643295304340427
738,B,1,56,7.969899990326667,TRUE,FALSE,0.9643999903273652
863,A,1,75,7.970019046118978,TRUE,FALSE,0.9645190461196762
280,B,1,71,7.970370641010959,TRUE,FALSE,0.9648706410116574
1119,B,1,67,7.970717810043425,TRUE,FALSE,0.9652178100441233
192,B,1,68,7.970793541629973,TRUE,FALSE,0.9652935416306718
671,A,1,88,7.970872353078448,TRUE,TRUE,0.9653723530791467
725,B,1,62,7.971254944997781,TRUE,FALSE,0.9657549449984799
460,C,1,50,7.971524683223834,FALSE,FALSE,0.966024683224532
198,C,1,51,7.971817116405873,FALSE,FALSE,0.9663171164065716
80,B,1,68,7.971894388767396,TRUE,FALSE,0.9663943887680944
1063,B,1,63,7.972384099441115,TRUE,FALSE,0.9668840994418133
572,C,1,58,7.972905384569458,TRUE,FALSE,0.9674053845701565
754,B,1,69,7.97313848329577,TRUE,FALSE,0.9676384832964686
152,C,1,53,7.973307898817438,FALSE,FALSE,0.9678078988181369
148,C,1,52,7.9736266843246995,FALSE,FALSE,0.968126684325398
81,B,1,73,7.973684376869642,TRUE,FALSE,0.9681843768703402
21,C,1,52,7.9743500495642365,FALSE,FALSE,0.968850049564935
1154,C,1,50,7.974576328248077,FALSE,FALSE,0.9690763282487751
540,B,1,57,7.974716121072561,TRUE,FALSE,0.9692161210732593
128,B,1,78,7.974972176529263,TRUE,TRUE,0.9694721765299619
285,B,1,65,7.975158552566427,TRUE,FALSE,0.9696585525671253
113,B,1,62,7.975488452630088,TRUE,FALSE,0.9699884526307869
376,B,1,61,7.975702273859497,TRUE,FALSE,0.9702022738601954
511,B,1,71,7.9759141196082055,TRUE,FALSE,0.970414119608904
483,A,1,82,7.976113016218733,TRUE,TRUE,0.9706130162194313
467,B,1,71,7.976201764569851,TRUE,FALSE,0.9707017645705491
610,A,1,79,7.976385726418812,TRUE,TRUE,0.9708857264195103
690,A,1,84,7.976551234169165,TRUE,TRUE,0.9710512341698632
988,B,1,68,7.97697485491517,TRUE,FALSE,0.9714748549158685
522,B,1,60,7.977840694711631,TRUE,FALSE,0.9723406947123294
135,A,1,80,7.977898896395345,TRUE,TRUE,0.9723988963960437
16,A,1,82,7.978121697840834,TRUE,TRUE,0.9726216978415323
203,B,1,60,7.978508650965523,TRUE,FALSE,0.9730086509662215
533,B,1,53,7.97851761824495,FALSE,FALSE,0.9730176182456489
411,B,1,62,7.978528106890735,TRUE,FALSE,0.9730281068914337
17,B,1,65,7.978966115158983,TRUE,FALSE,0.9734661151596811
237,C,1,58,7.980115990845661,TRUE,FALSE,0.9746159908463596
721,A,1,82,7.980316744407901,TRUE,TRUE,0.9748167444085993
855,B,1,68,7.981162592259352,TRUE,FALSE,0.9756625922600506
168,B,1,73,7.981626712466095,TRUE,FALSE,0.9761267124667938
571,B,1,63,7.982157627313427,TRUE,FALSE,0.9766576273141254
1149,B,1,52,7.982310326107836,FALSE,FALSE,0.9768103261085344
924,A,1,84,7.983109698408953,TRUE,TRUE,0.9776096984096512
715,C,1,43,7.983203651710937,FALSE,FALSE,0.9777036517116358
837,B,1,61,7.984943006256799,TRUE,FALSE,0.9794430062574975
427,A,1,75,7.985720617834886,TRUE,FALSE,0.9802206178355846
1004,C,1,60,7.985965341162228,TRUE,FALSE,0.980465341162926
137,A,1,86,7.986048047325312,TRUE,TRUE,0.9805480473260104
617,C,1,57,7.986266858548333,TRUE,FALSE,0.9807668585490319
1024,B,1,62,7.986374566302402,TRUE,FALSE,0.9808745663031004
885,A,1,80,7.986866029066732,TRUE,TRUE,0.9813660290674306
723,B,1,68,7.986943860993051,TRUE,FALSE,0.9814438609937497
1058,C,1,57,7.987749477226316,TRUE,FALSE,0.9822494772270147
466,B,1,53,7.987759140771232,FALSE,FALSE,0.9822591407719301
551,B,1,64,7.987894208425132,TRUE,FALSE,0.9823942084258306
1,A,1,84,7.988669186055631,TRUE,TRUE,0.9831691860563296
145,B,1,61,7.989003657436115,TRUE,FALSE,0.9835036574368132
437,B,1,63,7.989588946431468,TRUE,FALSE,0.9840889464321663
446,A,1,79,7.989666190511343,TRUE,TRUE,0.9841661905120418
436,C,1,57,7.989923180262849,TRUE,FALSE,0.9844231802635477
56,C,1,50,7.990127018521889,FALSE,FALSE,0.9846270185225876
405,B,1,65,7.990651359999902,TRUE,FALSE,0.9851513600006001
288,A,1,83,7.990949028440809,TRUE,TRUE,0.9854490284415078
110,A,1,75,7.991166473191697,TRUE,FALSE,0.9856664731923956
116,B,1,65,7.991335470353079,TRUE,FALSE,0.985835470353777
1132,C,1,53,7.992181981022441,FALSE,FALSE,0.9866819810231391
908,B,1,62,7.992460729892628,TRUE,FALSE,0.9869607298933261
1137,B,1,61,7.993400828945596,TRUE,FALSE,0.9879008289462945
637,A,1,82,7.993721471379104,TRUE,TRUE,0.9882214713798021
1033,B,1,50,7.993864277352259,FALSE,FALSE,0.9883642773529573
459,C,1,54,7.994631817771733,FALSE,FALSE,0.9891318177724315
529,C,1,55,7.995236038601433,TRUE,FALSE,0.9897360386021319
442,C,1,53,7.995687320417346,FALSE,FALSE,0.9901873204180447
315,C,1,41,7.995838482256659,FALSE,FALSE,0.9903384822573571
395,C,1,53,7.996056501913699,FALSE,FALSE,0.9905565019143978
1133,B,1,60,7.996074008708092,TRUE,FALSE,0.9905740087087906
735,C,1,57,7.9969321789903915,TRUE,FALSE,0.99143217899109
1202,B,1,51,7.997154825687176,FALSE,FALSE,0.9916548256878741
865,B,1,70,7.997415502719377,TRUE,FALSE,0.9919155027200759
1168,C,1,53,7.9974973537100595,FALSE,FALSE,0.991997353710758
587,C,1,56,7.997640933030198,TRUE,FALSE,0.9921409330308961
595,C,1,53,7.998071472753509,FALSE,FALSE,0.9925714727542072
347,C,1,58,7.998074023540539,TRUE,FALSE,0.9925740235412377
632,A,1,83,7.998944840925105,TRUE,TRUE,0.9934448409258039
664,C,1,52,7.99912781997773,FALSE,FALSE,0.9936278199784283
710,B,1,59,7.999694774101954,TRUE,FALSE,0.9941947741026524
308,B,1,66,8.000298860533803,TRUE,FALSE,0.9947988605345017
174,C,1,53,8.000394005706767,FALSE,FALSE,0.9948940057074651
85,C,1,55,8.000514097577252,TRUE,FALSE,0.9950140975779505
659,B,1,66,8.000746249650547,TRUE,FALSE,0.9952462496512453
940,B,1,71,8.000788208246377,TRUE,FALSE,0.9952882082470751
704,B,1,59,8.001127437139075,TRUE,FALSE,0.995627437139774
32,A,1,76,8.002059838938294,TRUE,TRUE,0.9965598389389925
269,B,1,64,8.002481860628905,TRUE,FALSE,0.996981860629603
762,A,1,77,8.002511054823117,TRUE,TRUE,0.9970110548238154
398,B,1,70,8.003098268007307,TRUE,FALSE,0.9975982680080051
1003,C,1,51,8.003276686933532,FALSE,FALSE,0.9977766869342304
873,B,1,71,8.003590000909753,TRUE,FALSE,0.9980900009104516
22,B,1,67,8.003630549497757,TRUE,FALSE,0.9981305494984554
261,B,1,64,8.004749478961457,TRUE,FALSE,0.999249478962156
247,C,1,49,8.004794702108484,FALSE,FALSE,0.9992947021091823
911,A,1,82,8.006576571697224,TRUE,TRUE,1.0010765716979222
817,C,1,51,8.006644361274084,FALSE,FALSE,1.0011443612747826
1203,A,1,81,8.007000763038377,TRUE,TRUE,1.0015007630390755
956,C,1,58,8.00708304930231,TRUE,FALSE,1.001583049303008
739,B,1,63,8.007304302947887,TRUE,FALSE,1.0018043029485852
621,C,1,53,8.00810855169766,FALSE,FALSE,1.0026085516983585
45,A,1,85,8.008415529922786,TRUE,TRUE,1.0029155299234844
1158,B,1,57,8.008427616412519,TRUE,FALSE,1.002927616413217
68,B,1,70,8.00852532458157,TRUE,FALSE,1.0030253245822678
394,C,1,58,8.008596613657573,TRUE,FALSE,1.003096613658272
1139,B,1,68,8.010590595040412,TRUE,FALSE,1.0050905950411106
726,C,1,43,8.010654471596354,FALSE,FALSE,1.0051544715970522
1070,B,1,68,8.010807341113832,TRUE,FALSE,1.0053073411145306
672,A,1,86,8.010875334213779,TRUE,TRUE,1.0053753342144773
792,A,1,84,8.011372876379028,TRUE,TRUE,1.0058728763797262
1167,A,1,79,8.011517388396896,TRUE,TRUE,1.006017388397595
985,C,1,57,8.011624267561274,TRUE,FALSE,1.0061242675619724
814,A,1,83,8.012177748430986,TRUE,TRUE,1.0066777484316844
945,C,1,52,8.012356113023998,FALSE,FALSE,1.0068561130246962
981,B,1,68,8.012750325593515,TRUE,FALSE,1.0072503255942138
42,B,1,65,8.012875919077487,TRUE,FALSE,1.0073759190781857
1096,B,1,58,8.013399566840235,TRUE,FALSE,1.0078995668409334
942,B,1,62,8.013794715014228,TRUE,FALSE,1.0082947150149266
118,B,1,57,8.014543952504027,TRUE,FALSE,1.009043952504726
125,B,1,72,8.016255394468317,TRUE,FALSE,1.0107553944690153
749,B,1,63,8.016515628140041,TRUE,FALSE,1.0110156281407399
389,B,1,68,8.017710799242195,TRUE,FALSE,1.0122107992428937
851,C,1,61,8.01849106590089,TRUE,FALSE,1.0129910659015877
729,B,1,57,8.019030956798815,TRUE,FALSE,1.0135309567995137
590,B,1,61,8.019149926501996,TRUE,FALSE,1.0136499265026941
109,C,1,56,8.019768959875364,TRUE,FALSE,1.0142689598760626
225,B,1,67,8.019830321096379,TRUE,FALSE,1.014330321097077
44,B,1,69,8.019908480695449,TRUE,FALSE,1.0144084806961473
912,A,1,81,8.019969465203758,TRUE,TRUE,1.0144694652044564
986,C,1,52,8.020251228663255,FALSE,FALSE,1.014751228663954
1043,A,1,92,8.020863417277724,TRUE,TRUE,1.0153634172784223
880,B,1,60,8.020976587496989,TRUE,FALSE,1.0154765874976874
625,C,1,46,8.022161083841638,FALSE,FALSE,1.0166610838423367
843,B,1,57,8.022318225368508,TRUE,FALSE,1.0168182253692066
534,C,1,50,8.022755737401894,FALSE,FALSE,1.0172557374025928
573,C,1,48,8.022845120922284,FALSE,FALSE,1.0173451209229825
713,C,1,49,8.02345179131953,FALSE,FALSE,1.017951791320229
1007,B,1,65,8.023480436033424,TRUE,FALSE,1.0179804360341222
301,C,1,66,8.023625382313185,TRUE,FALSE,1.0181253823138832
1044,A,1,84,8.023912905515317,TRUE,TRUE,1.0184129055160156
185,B,1,62,8.023947455203597,TRUE,FALSE,1.0184474552042957
833,B,1,68,8.024192334731197,TRUE,FALSE,1.0186923347318952
524,C,1,56,8.024222695301432,TRUE,FALSE,1.0187226953021309
950,A,1,78,8.024503694952728,TRUE,TRUE,1.019003694953426
146,C,1,46,8.024519875736587,FALSE,FALSE,1.0190198757372855
1022,B,1,60,8.024863819311577,TRUE,FALSE,1.0193638193122752
879,C,1,53,8.025084876600886,FALSE,FALSE,1.0195848766015843
706,C,1,49,8.025152516889648,FALSE,FALSE,1.0196525168903463
274,C,1,64,8.026181942870608,TRUE,FALSE,1.020681942871306
775,B,1,67,8.026546982640866,TRUE,FALSE,1.0210469826415647
798,B,1,60,8.026719994046289,TRUE,FALSE,1.0212199940469873
588,B,1,59,8.027215241469094,TRUE,FALSE,1.021715241469792
497,A,1,82,8.027480479981023,TRUE,TRUE,1.0219804799817211
1135,C,1,56,8.027596157418884,TRUE,FALSE,1.0220961574195826
1173,C,1,51,8.028337195319182,FALSE,FALSE,1.0228371953198803
691,A,1,81,8.028464841419918,TRUE,TRUE,1.0229648414206167
219,B,1,65,8.028894295548525,TRUE,FALSE,1.023394295549224
1093,B,1,64,8.029399238432234,TRUE,FALSE,1.0238992384329322
526,B,1,69,8.03035699766042,TRUE,FALSE,1.024856997661118
944,C,1,57,8.030599547342717,TRUE,FALSE,1.025099547343416
332,C,1,50,8.0311133557625,FALSE,FALSE,1.0256133557631983
1187,B,1,60,8.031718349662697,TRUE,FALSE,1.0262183496633952
479,B,1,60,8.032018061068811,TRUE,FALSE,1.0265180610695097
283,C,1,48,8.032083945927297,FALSE,FALSE,1.026583945927996
240,B,1,66,8.032150358805666,TRUE,FALSE,1.0266503588063642
668,B,1,68,8.032205861974944,TRUE,FALSE,1.0267058619756426
100,B,1,69,8.032353969181713,TRUE,FALSE,1.0268539691824117
719,C,1,61,8.032392573302786,TRUE,FALSE,1.0268925733034848
818,C,1,54,8.033301408988336,FALSE,FALSE,1.0278014089890348
324,C,1,51,8.033490080193587,FALSE,FALSE,1.0279900801942858
512,A,1,80,8.033660890276224,TRUE,TRUE,1.0281608902769221
516,C,1,51,8.03394160921016,FALSE,FALSE,1.0284416092108586
487,B,1,63,8.034551743483462,TRUE,FALSE,1.0290517434841604
779,B,1,72,8.034712784472504,TRUE,FALSE,1.0292127844732022
630,C,1,49,8.035135477763106,FALSE,FALSE,1.0296354777638044
935,C,1,55,8.035332452272996,TRUE,FALSE,1.0298324522736948
1077,C,1,53,8.035795556676021,FALSE,FALSE,1.0302955566767196
634,B,1,72,8.036009016945172,TRUE,FALSE,1.0305090169458708
156,A,1,82,8.03618665542308,TRUE,TRUE,1.0306866554237786
1153,A,1,79,8.036274866110034,TRUE,TRUE,1.0307748661107325
604,A,1,82,8.03632039735021,TRUE,TRUE,1.030820397350908
52,B,1,66,8.037668556182325,TRUE,FALSE,1.0321685561830236
253,C,1,58,8.037998619020073,TRUE,FALSE,1.032498619020771
1091,B,1,67,8.0384663988807,TRUE,FALSE,1.032966398881399
414,C,1,59,8.039582832436281,TRUE,FALSE,1.0340828324369795
302,B,1,62,8.039861543893494,TRUE,FALSE,1.0343615438941924
309,B,1,62,8.040059763905447,TRUE,FALSE,1.0345597639061452
39,C,1,53,8.04009248260627,FALSE,FALSE,1.0345924826069677
366,A,1,81,8.040372955099883,TRUE,TRUE,1.0348729551005817
345,B,1,68,8.041023760495591,TRUE,FALSE,1.0355237604962895
948,B,1,67,8.041206645088096,TRUE,FALSE,1.0357066450887942
252,C,1,57,8.04192517861884,TRUE,FALSE,1.0364251786195382
492,C,1,49,8.042042493285408,FALSE,FALSE,1.036542493286106
458,C,1,50,8.04218800272065,FALSE,FALSE,1.0366880027213483
258,C,1,61,8.042395993299579,TRUE,FALSE,1.036895993300277
760,C,1,60,8.042750552398502,TRUE,FALSE,1.0372505523992004
228,B,1,68,8.04277624594397,TRUE,FALSE,1.0372762459446676
712,B,1,59,8.042814746146178,TRUE,FALSE,1.0373147461468761
962,B,1,69,8.043320546676114,TRUE,FALSE,1.0378205466768122
444,B,1,65,8.043406550295913,TRUE,FALSE,1.0379065502966114
1028,A,1,86,8.04365064340891,TRUE,TRUE,1.0381506434096082
614,A,1,82,8.044771425578801,TRUE,TRUE,1.0392714255795
928,B,1,59,8.04534547057483,TRUE,FALSE,1.0398454705755285
294,C,1,57,8.046060010899964,TRUE,FALSE,1.0405600109006627
931,C,1,58,8.046233108041633,TRUE,FALSE,1.0407331080423319
120,B,1,50,8.046310326368257,FALSE,FALSE,1.0408103263689554
963,C,1,61,8.047644960017351,TRUE,FALSE,1.0421449600180495
173,B,1,68,8.047689242957858,TRUE,FALSE,1.0421892429585569
615,B,1,61,8.048243887657009,TRUE,FALSE,1.042743887657707
104,C,1,50,8.048852991032618,FALSE,FALSE,1.0433529910333164
1012,B,1,65,8.04889470022681,TRUE,FALSE,1.043394700227509
1188,C,1,52,8.049031387108698,FALSE,FALSE,1.0435313871093967
757,C,1,51,8.049198635580979,FALSE,FALSE,1.043698635581677
1014,B,1,73,8.049600495258346,TRUE,FALSE,1.0441004952590447
97,C,1,56,8.049940520995733,TRUE,FALSE,1.0444405209964316
859,C,1,53,8.050749322475895,FALSE,FALSE,1.045249322476593
897,C,1,50,8.051509676468413,FALSE,FALSE,1.0460096764691116
584,C,1,54,8.051584703916888,FALSE,FALSE,1.046084703917586
3,B,1,66,8.051639174693264,TRUE,FALSE,1.0461391746939626
1192,B,1,70,8.051701878321182,TRUE,FALSE,1.046201878321881
835,B,1,64,8.051747128891293,TRUE,FALSE,1.0462471288919915
1162,C,1,58,8.052510696903482,TRUE,FALSE,1.0470106969041808
287,B,1,67,8.052904485175532,TRUE,FALSE,1.04740448517623
248,A,1,84,8.05326419101766,TRUE,TRUE,1.0477641910183593
1001,A,1,84,8.05331294869029,TRUE,TRUE,1.0478129486909893
54,C,1,47,8.054622287872917,FALSE,FALSE,1.0491222878736153
30,B,1,69,8.055643270537985,TRUE,FALSE,1.0501432705386833
887,C,1,54,8.055668574012088,FALSE,FALSE,1.0501685740127868
1053,B,1,63,8.055669396206213,TRUE,FALSE,1.0501693962069112
890,B,1,69,8.056194573262474,TRUE,FALSE,1.050694573263172
1075,B,1,47,8.056513863022701,FALSE,FALSE,1.0510138630233996
622,A,1,79,8.05661124393373,TRUE,TRUE,1.0511112439344288
506,B,1,67,8.05662291927365,TRUE,FALSE,1.0511229192743485
365,C,1,49,8.056872708839364,FALSE,FALSE,1.0513727088400628
476,C,1,52,8.056891891570558,FALSE,FALSE,1.0513918915712566
600,B,1,63,8.057637728183181,TRUE,FALSE,1.0521377281838795
1177,B,1,57,8.057957555061876,TRUE,FALSE,1.052457555062574
987,B,1,61,8.05976274186105,TRUE,FALSE,1.0542627418617485
1059,C,1,55,8.060195650363312,TRUE,FALSE,1.0546956503640104
842,B,1,67,8.060390996412025,TRUE,FALSE,1.0548909964127233
424,B,1,63,8.06058962660245,TRUE,FALSE,1.0550896266031486
26,A,1,77,8.060912189946976,TRUE,TRUE,1.055412189947674
974,A,1,82,8.061409228554112,TRUE,TRUE,1.0559092285548104
373,B,1,64,8.061562605489598,TRUE,FALSE,1.0560626054902968
829,C,1,59,8.061584202103404,TRUE,FALSE,1.0560842021041026
20,C,1,63,8.062032130230364,TRUE,FALSE,1.0565321302310622
493,C,1,55,8.062853885159711,TRUE,FALSE,1.0573538851604098
1042,B,1,65,8.063964279463107,TRUE,FALSE,1.0584642794638057
1195,B,1,62,8.064899527616944,TRUE,FALSE,1.0593995276176429
418,C,1,59,8.065646716957417,TRUE,FALSE,1.0601467169581156
1061,B,1,66,8.065814003701234,TRUE,FALSE,1.060314003701933
375,A,1,81,8.065844626784383,TRUE,TRUE,1.0603446267850813
410,C,1,56,8.066630878918659,TRUE,FALSE,1.0611308789193572
707,A,1,81,8.066667677841906,TRUE,TRUE,1.0611676778426045
811,B,1,68,8.067248276322061,TRUE,FALSE,1.06174827632276
426,B,1,59,8.067331188896787,TRUE,FALSE,1.0618311888974858
36,B,1,57,8.06783344494761,TRUE,FALSE,1.0623334449483082
1026,C,1,58,8.067937368286948,TRUE,FALSE,1.0624373682876467
1175,B,1,67,8.069461244198465,TRUE,FALSE,1.063961244199163
289,B,1,67,8.07068372763024,TRUE,FALSE,1.065183727630938
1122,B,1,59,8.071712592551194,TRUE,FALSE,1.0662125925518922
12,B,1,65,8.071797918266384,TRUE,FALSE,1.0662979182670824
567,C,1,50,8.071910856517206,FALSE,FALSE,1.066410856517905
861,B,1,67,8.072761010258546,TRUE,FALSE,1.0672610102592444
189,B,1,59,8.07280216070285,TRUE,FALSE,1.067302160703548
799,A,1,84,8.073013757853914,TRUE,TRUE,1.0675137578546128
1142,B,1,56,8.073373321461986,TRUE,FALSE,1.0678733214626845
515,C,1,55,8.073435948106635,TRUE,FALSE,1.0679359481073334
180,A,1,79,8.07369259396728,TRUE,TRUE,1.0681925939679786
1194,A,1,87,8.073775570454018,TRUE,TRUE,1.0682755704547162
823,B,1,68,8.074086830394663,TRUE,FALSE,1.0685868303953612
807,B,1,56,8.074451034575759,TRUE,FALSE,1.0689510345764575
151,B,1,64,8.0750148110601,TRUE,FALSE,1.0695148110607988
682,B,1,58,8.0755697153254,TRUE,FALSE,1.070069715326099
404,A,1,83,8.07806604376674,TRUE,TRUE,1.0725660437674378
473,C,1,53,8.078141408877855,FALSE,FALSE,1.0726414088785532
270,A,1,75,8.07846532678741,TRUE,FALSE,1.0729653267881076
701,C,1,56,8.07913966623164,TRUE,FALSE,1.0736396662323386
542,B,1,61,8.079663748856547,TRUE,FALSE,1.074163748857245
705,A,1,75,8.0821897530368,TRUE,FALSE,1.076689753037499
1052,B,1,68,8.082254637949518,TRUE,FALSE,1.0767546379502164
238,B,1,61,8.0823546848369,TRUE,FALSE,1.076854684837599
629,B,1,65,8.082722473063768,TRUE,FALSE,1.0772224730644666
14,B,1,56,8.082752634672943,TRUE,FALSE,1.0772526346736413
